"","Countryname","Country","D_WB_external_debt_distress","D_overall_debt_distress","D_debt_date","D_WB_external_debt_distress_norm","D_IMF_debt2017","D_IMF_debt2018","D_IMF_debt2019","D_IMF_debt2020","D_IMF_debt2021","D_IMF_debt2020.2019","D_IMF_debt2021.2020","D_IMF_debt2020.2019_norm","D_IMF_debt2021.2020_norm","D_fiscalgdpnum","D_fiscalgdpnum_norm","D_EconomicSupportIndexForDisplay_norm","D_fiscal","D_ratecut","D_reserve_req","D_macrofin","D_othermonetary","D_bopgdp","D_otherbop","D_CESI_Index","D_CESI_Index_norm","D_CPIA.scores","D_CPIA.scores_norm"
"174","Nauru","NRU",NA,NA,NA,NA,21.385,32.485,16.1,5.3,2.5,-10.8,-2.8,10,7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","New Zealand","NZL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.3,0,2.5,11.0086956521739,75,33.3333333333333,29.279711707454,1,14.7690853505442,0,5.90130514236544,0,NA,NA
"176","Oman","OMN",NA,NA,NA,NA,-13.959,-7.944,-7,-16.9,-14.8,-10,2.1,10,2.9,NA,NA,2.5,-5,60,40,26.2371179535048,1,0,0,0.794290214157148,4.81977332289422,NA,NA
"177","Pakistan","PAK",NA,NA,NA,NA,-5.759,-6.422,-8.8,-9.2,-6.5,-0.3,2.7,5.3,2.3,2,8.66425992779783,2.5,5.04917181145385,47.1698113207547,40,4.25193415701377,1,0,1,1.23741842446592,3.87787862950872,3.5,7.14285714285714
"178","Panama","PAN",NA,NA,NA,NA,-2.163,-3.185,-3.1,-6.2,-2.5,-3.1,3.7,8.1,1.3,3.5,7.5812274368231,2.5,7.15974086611416,0,0,3.67795027430839,1,4.52317030465741,0,-0.192212612878341,6.91664225648585,NA,NA
"179","Peru","PER",NA,NA,NA,NA,-2.935,-2.001,-1.4,-7.1,-2.6,-5.7,4.5,10,0.5,7,5.05415162454874,5,6,88.8888888888889,0,8.8,1,0.4,0,0.572814881046205,5.29053197946368,NA,NA
"180","Philippines","PHL",NA,NA,NA,NA,-0.39,-1.629,-1.9,-3.4,-2.7,-1.4,0.7,6.4,4.3,3.1,7.87003610108303,10,3.3,50,14.2857142857143,2.2,1,0,1,0.620506588863421,5.18916049043068,NA,NA
>>>>>>> use
"181","Palau","PLW",NA,NA,NA,NA,4.852,6.116,1.9,-5,-2.5,-6.9,2.5,10,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","Papua New Guinea","PNG","High","High","Jun-20",10,-2.475,-2.588,-4.1,-5,-3.9,-0.8,1.1,5.8,3.9,4,7.22021660649819,5,8.09768092593378,40,30,1.78064187900114,1,0,1,0.947045602535943,4.49508289165363,3,9.52380952380952
"183","Poland","POL",NA,NA,NA,NA,-1.459,-0.238,-0.7,-6.7,-3.5,-6,3.2,10,1.8,4.6,6.7870036101083,2.5,14.5093374152635,93.3333333333333,85.7142857142857,12.4,1,0,0,2.80688920036135,0.541877533551713,NA,NA
"184","Korea DPR","PRK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
<<<<<<< HEAD
"185","Portugal","PRT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5,6.85920577617328,2.5,13.3593374152635,0,0,22.24,1,0,0,-0.394852516613206,7.3992467158278,NA,NA
"186","Paraguay","PRY",NA,NA,NA,NA,-0.882,-1.65,-3.9,-5.1,-3.7,-1.2,1.4,6.2,3.6,2.5,8.30324909747292,7.5,2.5,62.8472222222222,35,3.09475855970919,0,0.672987178857395,0,-1.37567447282298,9.45964069986118,NA,NA
"187","Qatar","QAT",NA,NA,NA,NA,-2.937,5.178,4.1,5.3,1.4,1.2,-3.9,3.8,8.9,13,0.722021660649819,1.25,14,47.0588235294118,0,12,1,0,0,0.229045695605114,6.08863563604394,NA,NA
"188","Romania","ROU",NA,NA,NA,NA,-2.832,-2.819,-4.6,-8.9,-7,-4.3,1.9,9.3,3.1,2,8.66425992779783,3.75,9.3093374152635,40,0,7.01730496396404,1,0,0,-0.347372993872623,7.29950738760405,NA,NA
"189","Russian Federation","RUS",NA,NA,NA,NA,-1.469,2.91,1.9,-4.8,-3,-6.8,1.8,10,3.2,3.4,7.65342960288809,6.25,4.2,33.3333333333333,0,0.921489621489622,1,0,1,-0.0432943951993119,6.66073527263133,NA,NA
"190","Rwanda","RWA","Moderate","Moderate","Dec-20",7,-2.548,-2.607,-5.2,-8.1,-4.6,-2.9,3.5,7.9,1.5,3.3,7.72563176895307,3.75,3.3,10,20,0.5,1,0,0,-1.11577672327503,8.91367845233796,4,4.76190476190476
"191","Saudi Arabia","SAU",NA,NA,NA,NA,-9.236,-5.871,-4.5,-12.6,-9,-8.1,3.6,10,1.4,2.8,8.08664259927798,3.75,-2.1892,63.4920634920635,0,6.98,1,0,0,-0.459791759957589,7.53566334625428,NA,NA
"192","Sudan","SDN","In distress","In distress","Sept-20",10,-6.473,-7.877,-10.8,-16.9,-20.6,-6.1,-3.7,10,8.7,NA,NA,10,5.83033718783403,0,0,0,1,0,0,-1.61896156348176,9.97070925293823,1.5,10
"193","Senegal","SEN","Moderate","Moderate","Apr-20",7,-2.969,-3.644,-3.9,-5.6,-3.3,-1.8,2.3,6.8,2.7,7,5.05415162454874,10,5.72935196950445,17.2413793103448,0,3.27064803049555,1,0,0,-1.1447966127993,8.97463998099723,4,4.76190476190476
"194","Singapore","SGP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0,0,19.9359083616727,0,0,4.23399805750121,1,16.2325804121452,0,3.94238720827004,0,NA,NA
"195","Solomon Islands","SLB","Moderate","Moderate","Jun-20",7,-4.478,0.676,-2.7,-7.3,-7.8,-4.6,-0.5,9.6,5.5,2.6,8.23104693140794,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5,7.14285714285714
"196","Sierra Leone","SLE","High","High","Jun-20",10,-8.782,-5.613,-2.9,-5.6,-5.4,-2.7,0.199999999999999,7.7,4.8,7.5,4.69314079422383,10,6.17589416952474,12.8787878787879,0,1.28535031847134,1,0,0,-1.28626742411138,9.27182501717865,3.5,7.14285714285714
"197","El Salvador","SLV",NA,NA,NA,NA,-2.392,-2.506,-2.9,-8.6,-4.6,-5.6,4,10,1,NA,NA,2.5,1.34320911847104,0,30.6818181818182,2.49453122001765,1,0,0,-1.13134351667901,8.9463793184607,NA,NA
"198","Somalia","SOM","In distress","In distress","Dec-20",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10
"199","Serbia","SRB",NA,NA,NA,NA,1.372,0.812,0,-7,-0.3,-7,6.7,10,0,7,5.05415162454874,3.75,8.22461538461538,44.4444444444444,0,7.15142911229887,1,0,1,0.629125167442838,5.24819631707197,4,4.76190476190476
"200","South Sudan","SSD","High","High","Nov-20",10,3.311,-0.643,-0.3,-2.7,-1.2,-2.4,1.5,7.4,3.5,0.1,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10
"201","Sao Tome and Principe","STP","In distress","In distress","Jul-20",10,-2.689,-1.883,-1.8,-4.5,-1.9,-2.7,2.6,7.7,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,9.52380952380952
"202","Suriname","SUR",NA,NA,NA,NA,-8.83,-7.095,-8.5,-6.9,-9.9,1.6,-3,3.4,8,NA,NA,5,0.17111027932073,0,21.4285714285714,0,1,0,0,-1.47484420395344,9.66796466337541,NA,NA
"203","Slovakia","SVK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3,8.44765342960289,1.25,9.2093374152635,0,50,19.04,1,0,0,0.291947516461669,5.95649898019417,NA,NA
"204","Slovenia","SVN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2,8.51985559566787,2.5,24.5380185837829,0,0,19.6627130036562,1,0,0,0.0893251776609483,6.38214386431674,NA,NA
"205","Sweden","SWE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,2.88808664259928,6.25,20.9093374152635,86.6666666666667,100,26.9393434657582,1,11.3573983986068,0,7.27936254465261,0,NA,NA
"206","Eswatini","SWZ",NA,NA,NA,NA,-7.014,-11.159,-8,-8.9,-7.6,-0.9,1.3,5.9,3.7,2,8.66425992779783,2.5,1.88,42.3076923076923,17.8787878787879,0,1,0,0,-0.582843994871,7.79415683014529,NA,NA
"207","Seychelles","SYC",NA,NA,NA,NA,0.483,0.194,0.9,-14.1,-5.7,-15,8.4,10,0,5,6.49819494584838,3.75,5,40,0,7.93607075173721,1,0,0,-0.536822002833062,7.69747930888074,NA,NA
"208","Syria","SYR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","Chad","TCD","High","High","Jul-20",10,-0.231,1.936,-0.2,-0.4,-2.2,-0.3,-1.8,5.3,6.8,0.8,9.53068592057762,10,4.04197357705185,11.9047619047619,0,0.693753204838175,1,0,0,-1.43944135610672,9.59359457585932,3.5,7.14285714285714
"210","Togo","TGO","Moderate","High","Apr-20",7,-0.277,-0.775,2.1,-4.1,-1.6,-6.2,2.5,10,2.5,3,7.94223826714801,0,6.08095238095238,15.5555555555556,0,5.3,1,0,0,-1.08542071525665,8.84991016503123,4,4.76190476190476
"211","Thailand","THA",NA,NA,NA,NA,-0.425,0.064,-0.8,-3.4,-1.7,-2.6,1.7,7.6,3.3,9.6,3.17689530685921,3.75,9.6,60,50,5.80918191753567,1,0,1,1.99455093961012,2.37987242933073,NA,NA
"212","Tajikistan","TJK","High","High","May-20",10,-5.965,-2.781,-2.1,-6.4,-3,-4.3,3.4,9.3,1.6,NA,NA,10,2.32458292443572,15.6862745098039,0.555555555555556,0,1,0,1,-0.529181918749143,7.6814299299039,4,4.76190476190476
"213","Turkmenistan","TKM",NA,NA,NA,NA,-2.838,-0.215,-0.3,-2.3,-0.5,-2,1.8,7,3.2,NA,NA,10,1,0,0,0,0,0,1,-2.84385632732558,10,NA,NA
"214","Timor-Leste","TLS","Low","Low","May-19",3,-33.384,-28.015,-32.1,-27.5,-38.9,4.5,-11.4,0.5,10,10,2.88808664259928,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,9.52380952380952
"215","Tonga","TON","High","…","Jan-18",10,3.242,2.819,1,-2.4,-1.5,-3.4,0.9,8.4,4.1,5.3,6.28158844765343,10,5.3,0,0,4,1,0,0,-1.49669257282267,9.71386111531974,3.5,7.14285714285714
"216","Trinidad and Tobago","TTO",NA,NA,NA,NA,-11.083,-5.991,-3.7,-10.9,-7.6,-7.2,3.3,10,1.7,NA,NA,7.5,4.99358108108108,30,17.6470588235294,0,1,0,1,0.255204060785259,6.0336852570194,NA,NA
"217","Tunisia","TUN",NA,NA,NA,NA,-5.94,-4.578,-3.9,-4.3,-2.5,-0.4,1.8,5.4,3.2,2,8.66425992779783,5,1.8,25.8064516129032,0,0.994010120830321,1,0,0,-1.25688561261166,9.21010320592559,NA,NA
"218","Turkey","TUR",NA,NA,NA,NA,-2.199,-3.666,-5.3,-7.5,-6.7,-2.2,0.8,7.2,4.2,2,8.66425992779783,10,4,-39.5348837209302,13.1578947368421,8.8,1,4.03225806451613,1,0.162041166580848,6.22939077272347,NA,NA
=======
"185","Portugal","PRT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5,6.85920577617328,2.5,14.3593374152635,0,0,22.24,1,0,0,-0.451134390615412,7.4669955013911,NA,NA
"186","Paraguay","PRY",NA,NA,NA,NA,-0.882,-1.65,-3.9,-5.1,-3.7,-1.2,1.4,6.2,3.6,2.5,8.30324909747292,7.5,2.5,62.8472222222222,35,3.09475855970919,0,0.672987178857395,0,-1.5616196424714,9.827396264586,NA,NA
"187","Qatar","QAT",NA,NA,NA,NA,-2.937,5.178,4.1,5.3,1.4,1.2,-3.9,3.8,8.9,13,0.722021660649819,3.75,14,47.0588235294118,0,12,1,0,0,0.111879711513432,6.27027639671743,NA,NA
"188","Romania","ROU",NA,NA,NA,NA,-2.832,-2.819,-4.6,-8.9,-7,-4.3,1.9,9.3,3.1,2,8.66425992779783,3.75,9.3093374152635,50,0,7.01730496396404,1,0,0,-0.224519911056163,6.98531329119635,NA,NA
"189","Russian Federation","RUS",NA,NA,NA,NA,-1.469,2.91,1.9,-4.8,-3,-6.8,1.8,10,3.2,3.4,7.65342960288809,6.25,3.5,33.3333333333333,0,1.92148962148962,1,0,1,-0.00203638272249851,6.51241165724905,NA,NA
"190","Rwanda","RWA","Moderate","Moderate","Dec-20",7,-2.548,-2.607,-5.2,-8.1,-4.6,-2.9,3.5,7.9,1.5,3.3,7.72563176895307,3.75,6.3,10,20,0.5,1,0,0,-0.992069513528091,8.61678445610979,4,4.76190476190476
"191","Saudi Arabia","SAU",NA,NA,NA,NA,-9.236,-5.871,-4.5,-12.6,-9,-8.1,3.6,10,1.4,2.8,8.08664259927798,3.75,-2.1892,63.4920634920635,0,6.98,1,0,0,-0.493008461984803,7.55600126698159,NA,NA
"192","Sudan","SDN","In distress","In distress","Sept-20",10,-6.473,-7.877,-10.8,-16.9,-20.6,-6.1,-3.7,10,8.7,NA,NA,10,5.83033718783403,0,0,0,1,0,0,-1.63571126772921,9.98488230819856,1.5,10
"193","Senegal","SEN","Moderate","Moderate","Apr-20",7,-2.969,-3.644,-3.9,-5.6,-3.3,-1.8,2.3,6.8,2.7,7,5.05415162454874,10,5.72935196950445,17.2413793103448,0,3.27064803049555,1,0,0,-1.1797790024154,9.01577185381545,4,4.76190476190476
"194","Singapore","SGP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0,0,27.0543006869087,0,0,5.61376739253355,1,16.2325804121452,0,4.04517143835287,0,NA,NA
"195","Solomon Islands","SLB","Moderate","Moderate","Jun-20",7,-4.478,0.676,-2.7,-7.3,-7.8,-4.6,-0.5,9.6,5.5,2.6,8.23104693140794,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5,7.14285714285714
"196","Sierra Leone","SLE","High","High","Jun-20",10,-8.782,-5.613,-2.9,-5.6,-5.4,-2.7,0.199999999999999,7.7,4.8,7.5,4.69314079422383,10,6.17589416952474,15.9090909090909,0,1.28535031847134,1,0,0,-1.25575527963589,9.17726383440341,3.5,7.14285714285714
"197","El Salvador","SLV",NA,NA,NA,NA,-2.392,-2.506,-2.9,-8.6,-4.6,-5.6,4,10,1,NA,NA,2.5,1.34320911847104,0,30.6818181818182,2.49453122001765,1,0,0,-1.13753767469851,8.92598546357328,NA,NA
"198","Somalia","SOM","In distress","In distress","Dec-20",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10
"199","Serbia","SRB",NA,NA,NA,NA,1.372,0.812,0,-7,-0.3,-7,6.7,10,0,7,5.05415162454874,3.75,8.22461538461538,44.4444444444444,0,7.15142911229887,1,0,1,0.625908564309088,5.17767827853871,4,4.76190476190476
"200","South Sudan","SSD","High","High","Nov-20",10,3.311,-0.643,-0.3,-2.7,-1.2,-2.4,1.5,7.4,3.5,0.1,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10
"201","Sao Tome and Principe","STP","In distress","In distress","Jul-20",10,-2.689,-1.883,-1.8,-4.5,-1.9,-2.7,2.6,7.7,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,9.52380952380952
"202","Suriname","SUR",NA,NA,NA,NA,-8.83,-7.095,-8.5,-6.9,-9.9,1.6,-3,3.4,8,NA,NA,5,0.247761490419156,0,21.4285714285714,0,1,0,0,-1.46375975998772,9.61938941270339,NA,NA
"203","Slovakia","SVK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3,8.44765342960289,1.25,10.513258983891,0,50,19.04,1,0,0,0.265833697794974,5.94303827616743,NA,NA
"204","Slovenia","SVN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2,8.51985559566787,2.5,24.5380185837829,0,0,19.6627130036562,1,0,0,-0.06671650784788,6.64989301186797,NA,NA
"205","Sweden","SWE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,2.88808664259928,6.25,23.0093374152635,86.6666666666667,100,26.9393434657582,1,11.3573983986068,0,7.01515305564216,0,NA,NA
"206","Eswatini","SWZ",NA,NA,NA,NA,-7.014,-11.159,-8,-8.9,-7.6,-0.9,1.3,5.9,3.7,2,8.66425992779783,2.5,1.88,42.3076923076923,17.8787878787879,0,1,0,0,-0.612517199811627,7.8100240155984,NA,NA
"207","Seychelles","SYC",NA,NA,NA,NA,0.483,0.194,0.9,-14.1,-5.7,-15,8.4,10,0,5,6.49819494584838,2.5,5,40,0,7.93607075173721,1,0,0,-0.593487382554627,7.76957503610785,NA,NA
"208","Syria","SYR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","Chad","TCD","High","High","Jul-20",10,-0.231,1.936,-0.2,-0.4,-2.2,-0.3,-1.8,5.3,6.8,0.8,9.53068592057762,10,4.04197357705185,11.9047619047619,0,0.693753204838175,1,0,0,-1.45649342037784,9.60394438672747,3.5,7.14285714285714
"210","Togo","TGO","Moderate","High","Apr-20",7,-0.277,-0.775,2.1,-4.1,-1.6,-6.2,2.5,10,2.5,3,7.94223826714801,0,6.08095238095238,15.5555555555556,0,5.3,1,0,0,-1.1253582229776,8.9000973330562,4,4.76190476190476
"211","Thailand","THA",NA,NA,NA,NA,-0.425,0.064,-0.8,-3.4,-1.7,-2.6,1.7,7.6,3.3,9.6,3.17689530685921,3.75,10.9747054202671,60,50,5.80918191753567,1,0,1,2.02800088520908,2.19744978942479,NA,NA
"212","Tajikistan","TJK","High","High","May-20",10,-5.965,-2.781,-2.1,-6.4,-3,-4.3,3.4,9.3,1.6,NA,NA,2.5,2.32458292443572,15.6862745098039,0.555555555555556,0,1,0,1,-0.46680825107452,7.5003112002066,4,4.76190476190476
"213","Turkmenistan","TKM",NA,NA,NA,NA,-2.838,-0.215,-0.3,-2.3,-0.5,-2,1.8,7,3.2,NA,NA,10,1,0,0,0,0,0,1,-2.88428674296192,10,NA,NA
"214","Timor-Leste","TLS","Low","Low","May-19",3,-33.384,-28.015,-32.1,-27.5,-38.9,4.5,-11.4,0.5,10,10,2.88808664259928,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,9.52380952380952
"215","Tonga","TON","High","…","Jan-18",10,3.242,2.819,1,-2.4,-1.5,-3.4,0.9,8.4,4.1,5.3,6.28158844765343,10,5.3,0,0,4,1,2.03893442622951,0,-0.955002877165697,8.5379971722511,3.5,7.14285714285714
"216","Trinidad and Tobago","TTO",NA,NA,NA,NA,-11.083,-5.991,-3.7,-10.9,-7.6,-7.2,3.3,10,1.7,NA,NA,7.5,4.99358108108108,30,17.6470588235294,0,1,0,1,0.289496714101775,5.89274116357028,NA,NA
"217","Tunisia","TUN",NA,NA,NA,NA,-5.94,-4.578,-3.9,-4.3,-2.5,-0.4,1.8,5.4,3.2,2,8.66425992779783,5,2.3,25.8064516129032,0,0.994010120830321,1,0,0,-1.24905417345177,9.16302024483316,NA,NA
"218","Turkey","TUR",NA,NA,NA,NA,-2.199,-3.666,-5.3,-7.5,-6.7,-2.2,0.8,7.2,4.2,2,8.66425992779783,5,4,-58.1395348837209,13.1578947368421,8.8,1,4.03225806451613,1,-0.184833941582877,6.90095846300182,NA,NA
>>>>>>> use
"219","Tuvalu","TUV","High","…","Jul-18",10,3.213,32.038,-8.6,-25.5,-18.5,-16.9,7,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,9.52380952380952
"220","Tanzania","TZA","Low","…","Jan-18",3,-1.158,-1.933,-2.9,-3.8,-4.4,-0.9,-0.600000000000001,5.9,5.6,0.01,10,10,0.674498585754693,28.5714285714286,14.2857142857143,0,1,0,0,-1.01629267682809,8.66827219360541,4.5,2.38095238095238
"221","Uganda","UGA","Low","Low","May-20",3,-3.21,-3.802,-6.7,-6.8,-6.6,-0.1,0.2,5.1,4.8,1,9.38628158844765,10,2.67848511641615,22.2222222222222,0,0,1,1.44857058650162,1,0.0700689480682513,6.35914759764587,4,4.76190476190476
"222","Ukraine","UKR",NA,NA,NA,NA,-2.191,-2.151,-2,-8.2,-5.3,-6.2,2.9,10,2.1,NA,NA,6.25,3.4463986276687,45.4545454545455,5,3.5,1,0.332444598107725,1,0.486780418785318,5.47340321529707,NA,NA
"223","Uruguay","URY",NA,NA,NA,NA,-2.705,-2.025,-2.9,-4.7,-3.8,-1.8,0.9,6.8,4.1,0.7,9.6028880866426,1.25,1.6,0,52.1753246753247,4.50615841650255,1,0,1,0.38717172757018,5.68512726149408,NA,NA
"224","United States of America","USA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,2.16606498194946,3.75,18.2205525480679,100,0,10.7336195631884,1,0,0,1.32376718948721,3.69433932494205,NA,NA
"225","United States of America","USA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,2.16606498194946,NA,18.2205525480679,100,0,10.7336195631884,1,0,0,1.32376718948721,3.69433932494205,NA,NA
"226","United States of America","USA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,2.16606498194946,NA,18.2205525480679,100,0,10.7336195631884,1,0,0,1.32376718948721,3.69433932494205,NA,NA
"227","United States of America","USA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,2.16606498194946,NA,18.2205525480679,100,0,10.7336195631884,1,0,0,1.32376718948721,3.69433932494205,NA,NA
"228","United States of America","USA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,2.16606498194946,NA,18.2205525480679,100,0,10.7336195631884,1,0,0,1.32376718948721,3.69433932494205,NA,NA
"229","United States of America","USA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,2.16606498194946,NA,18.2205525480679,100,0,10.7336195631884,1,0,0,1.32376718948721,3.69433932494205,NA,NA
"230","United States of America","USA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,2.16606498194946,NA,18.2205525480679,100,0,10.7336195631884,1,0,0,1.32376718948721,3.69433932494205,NA,NA
"231","United States of America","USA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,2.16606498194946,NA,18.2205525480679,100,0,10.7336195631884,1,0,0,1.32376718948721,3.69433932494205,NA,NA
"232","United States of America","USA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,2.16606498194946,NA,18.2205525480679,100,0,10.7336195631884,1,0,0,1.32376718948721,3.69433932494205,NA,NA
"233","United States of America","USA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,2.16606498194946,NA,18.2205525480679,100,0,10.7336195631884,1,0,0,1.32376718948721,3.69433932494205,NA,NA
"234","United States of America","USA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,2.16606498194946,NA,18.2205525480679,100,0,10.7336195631884,1,0,0,1.32376718948721,3.69433932494205,NA,NA
"235","United States of America","USA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,2.16606498194946,NA,18.2205525480679,100,0,10.7336195631884,1,0,0,1.32376718948721,3.69433932494205,NA,NA
"236","United States of America","USA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,2.16606498194946,NA,18.2205525480679,100,0,10.7336195631884,1,0,0,1.32376718948721,3.69433932494205,NA,NA
"237","United States of America","USA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,2.16606498194946,NA,18.2205525480679,100,0,10.7336195631884,1,0,0,1.32376718948721,3.69433932494205,NA,NA
"238","United States of America","USA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,2.16606498194946,NA,18.2205525480679,100,0,10.7336195631884,1,0,0,1.32376718948721,3.69433932494205,NA,NA
"239","United States of America","USA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,2.16606498194946,NA,18.2205525480679,100,0,10.7336195631884,1,0,0,1.32376718948721,3.69433932494205,NA,NA
"240","United States of America","USA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,2.16606498194946,NA,18.2205525480679,100,0,10.7336195631884,1,0,0,1.32376718948721,3.69433932494205,NA,NA
"241","United States of America","USA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,2.16606498194946,NA,18.2205525480679,100,0,10.7336195631884,1,0,0,1.32376718948721,3.69433932494205,NA,NA
"242","United States of America","USA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,2.16606498194946,NA,18.2205525480679,100,0,10.7336195631884,1,0,0,1.32376718948721,3.69433932494205,NA,NA
"243","United States of America","USA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,2.16606498194946,NA,18.2205525480679,100,0,10.7336195631884,1,0,0,1.32376718948721,3.69433932494205,NA,NA
"244","United States of America","USA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,2.16606498194946,NA,18.2205525480679,100,0,10.7336195631884,1,0,0,1.32376718948721,3.69433932494205,NA,NA
"245","United States of America","USA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,2.16606498194946,NA,18.2205525480679,100,0,10.7336195631884,1,0,0,1.32376718948721,3.69433932494205,NA,NA
"246","United States of America","USA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,2.16606498194946,NA,18.2205525480679,100,0,10.7336195631884,1,0,0,1.32376718948721,3.69433932494205,NA,NA
"247","United States of America","USA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,2.16606498194946,NA,18.2205525480679,100,0,10.7336195631884,1,0,0,1.32376718948721,3.69433932494205,NA,NA
"248","United States of America","USA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,2.16606498194946,NA,18.2205525480679,100,0,10.7336195631884,1,0,0,1.32376718948721,3.69433932494205,NA,NA
"249","United States of America","USA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,2.16606498194946,NA,18.2205525480679,100,0,10.7336195631884,1,0,0,1.32376718948721,3.69433932494205,NA,NA
"250","United States of America","USA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,2.16606498194946,NA,18.2205525480679,100,0,10.7336195631884,1,0,0,1.32376718948721,3.69433932494205,NA,NA
"251","United States of America","USA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,2.16606498194946,NA,18.2205525480679,100,0,10.7336195631884,1,0,0,1.32376718948721,3.69433932494205,NA,NA
"252","United States of America","USA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,2.16606498194946,NA,18.2205525480679,100,0,10.7336195631884,1,0,0,1.32376718948721,3.69433932494205,NA,NA
"253","United States of America","USA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,2.16606498194946,NA,18.2205525480679,100,0,10.7336195631884,1,0,0,1.32376718948721,3.69433932494205,NA,NA
